year,month,risk_free_rate
2000,1,5.53
2000,2,5.62
2000,3,5.72
2000,4,5.66
2000,5,5.48
2000,6,5.71
2000,7,6.03
2000,8,6.13
2000,9,6.05
2000,10,6.19
2000,11,6.03
2000,12,5.73
2001,1,4.86
2001,2,4.73
2001,3,4.2
2001,4,3.86
2001,5,3.55
2001,6,3.57
2001,7,3.46
2001,8,3.3
2001,9,2.35
2001,10,2.01
2001,11,1.75
2001,12,1.71
2002,1,1.73
2002,2,1.76
2002,3,1.76
2002,4,1.74
2002,5,1.71
2002,6,1.67
2002,7,1.68
2002,8,1.66
2002,9,1.54
2002,10,1.42
2002,11,1.2
2002,12,1.2
2003,1,1.16
2003,2,1.18
2003,3,1.12
2003,4,1.11
2003,5,1.09
2003,6,0.89
2003,7,0.94
2003,8,0.96
2003,9,0.93
2003,10,0.94
2003,11,0.91
2003,12,0.93
2004,1,0.9
2004,2,0.94
2004,3,0.93
2004,4,0.96
2004,5,1.06
2004,6,1.31
2004,7,1.42
2004,8,1.57
2004,9,1.68
2004,10,1.87
2004,11,2.19
2004,12,2.18
2005,1,2.48
2005,2,2.72
2005,3,2.73
2005,4,2.84
2005,5,2.93
2005,6,3.06
2005,7,3.34
2005,8,3.44
2005,9,3.47
2005,10,3.89
2005,11,3.86
2005,12,3.99
2006,1,4.37
2006,2,4.51
2006,3,4.52
2006,4,4.65
2006,5,4.74
2006,6,4.87
2006,7,4.97
2006,8,4.92
2006,9,4.77
2006,10,4.95
2006,11,4.9
2006,12,4.89
2007,1,4.99
2007,2,5.01
2007,3,4.9
2007,4,4.79
2007,5,4.6
2007,6,4.68
2007,7,4.82
2007,8,3.91
2007,9,3.72
2007,10,3.84
2007,11,3.08
2007,12,3.29
2008,1,1.92
2008,2,1.81
2008,3,1.36
2008,4,1.41
2008,5,1.85
2008,6,1.87
2008,7,1.65
2008,8,1.69
2008,9,0.9
2008,10,0.44
2008,11,0.01
2008,12,0.11
2009,1,0.24
2009,2,0.26
2009,3,0.21
2009,4,0.14
2009,5,0.14
2009,6,0.19
2009,7,0.18
2009,8,0.15
2009,9,0.14
2009,10,0.05
2009,11,0.06
2009,12,0.06
2010,1,0.08
2010,2,0.13
2010,3,0.16
2010,4,0.16
2010,5,0.16
2010,6,0.18
2010,7,0.15
2010,8,0.14
2010,9,0.16
2010,10,0.12
2010,11,0.17
2010,12,0.12
2011,1,0.15
2011,2,0.15
2011,3,0.09
2011,4,0.04
2011,5,0.06
2011,6,0.03
2011,7,0.1
2011,8,0.02
2011,9,0.02
2011,10,0.01
2011,11,0.01
2011,12,0.02
2012,1,0.06
2012,2,0.08
2012,3,0.07
2012,4,0.1
2012,5,0.07
2012,6,0.09
2012,7,0.11
2012,8,0.09
2012,9,0.1
2012,10,0.11
2012,11,0.08
2012,12,0.05
2013,1,0.07
2013,2,0.11
2013,3,0.07
2013,4,0.05
2013,5,0.04
2013,6,0.04
2013,7,0.04
2013,8,0.03
2013,9,0.02
2013,10,0.04
2013,11,0.06
2013,12,0.07
2014,1,0.02
2014,2,0.05
2014,3,0.05
2014,4,0.03
2014,5,0.04
2014,6,0.04
2014,7,0.03
2014,8,0.03
2014,9,0.02
2014,10,0.01
2014,11,0.02
2014,12,0.04
2015,1,0.02
2015,2,0.02
2015,3,0.03
2015,4,0.01
2015,5,0.01
2015,6,0.01
2015,7,0.08
2015,8,0.08
2015,9,-0.01
2015,10,0.08
2015,11,0.22
2015,12,0.16
2016,1,0.32
2016,2,0.33
2016,3,0.21
2016,4,0.22
2016,5,0.34
2016,6,0.26
2016,7,0.27
2016,8,0.33
2016,9,0.28
2016,10,0.34
2016,11,0.48
2016,12,0.5
2017,1,0.52
2017,2,0.53
2017,3,0.75
2017,4,0.79
2017,5,0.96
2017,6,1.01
2017,7,1.05
2017,8,0.99
2017,9,1.04
2017,10,1.13
2017,11,1.25
2017,12,1.37
